date,selection,odds,result,ou_line,ou_odds,ou_result,total_points,location
2016-07-10,STL,125,1,8.5,-105,-2.5,6,away
2016-07-10,TB,200,0,8.5,100,-4.5,4,away
2016-07-10,MIN,148,1,10.5,100,9.5,20,home
2016-07-10,TEX,-163,0,10.5,-120,9.5,20,away
2016-07-10,DET,125,0,10.0,100,-3.0,7,home
2016-07-10,TOR,-140,1,10.0,-120,-3.0,7,away
2016-07-10,NYM,103,0,8.0,100,-3.0,5,home
2016-07-10,WSH,-113,1,8.0,-120,-3.0,5,away
2016-07-10,TEX,-163,0,10.5,100,9.5,20,home
2016-07-10,KC,112,0,10.0,-115,3.0,13,home
2016-07-10,MIL,-140,0,8.5,-105,-2.5,6,away
2016-07-10,STL,125,1,8.5,-115,-2.5,6,home
2016-07-10,SF,-255,1,7.5,-105,-3.5,4,home
2016-07-10,MIA,-139,1,9.0,-125,1.0,10,away
2016-07-10,ARI,215,0,7.5,-115,-3.5,4,away
2016-07-10,CWS,-163,0,9.5,-110,-7.5,2,home
2016-07-10,ATL,148,1,9.5,-110,-7.5,2,away
2016-07-10,LAA,170,0,10.5,-126,-4.5,6,home
2016-07-10,BAL,-200,1,10.5,106,-4.5,6,away
2016-07-10,TB,200,0,8.5,-120,-4.5,4,home
2016-07-10,BOS,-230,1,8.5,100,-4.5,4,away
2016-07-10,CHC,-152,1,9.0,-105,2.0,11,away
2016-07-10,MIA,-139,1,9.0,105,1.0,10,home
2016-07-10,CIN,124,0,9.0,-125,1.0,10,away
2016-07-10,NYY,126,1,7.5,100,10.5,18,home
2016-07-10,CLE,-141,0,7.5,-120,10.5,18,away
2016-07-10,PHI,175,1,13.5,-101,-0.5,13,home
2016-07-10,PIT,137,0,9.0,-115,2.0,11,home
2016-07-10,ATL,148,1,9.5,-110,-7.5,2,home
2016-07-10,COL,-205,0,13.5,-119,-0.5,13,away
2016-07-10,LAD,-230,1,8.0,100,-4.0,4,away
2016-07-10,SD,200,0,8.0,-120,-4.0,4,home
2016-07-10,LAA,170,0,10.5,106,-4.5,6,away
2016-07-10,BAL,-200,1,10.5,-126,-4.5,6,home
2016-07-10,KC,112,0,10.0,-105,3.0,13,away
2016-07-10,CIN,124,0,9.0,105,1.0,10,home
2016-07-10,HOU,-195,1,8.5,-115,-5.5,3,away
2016-07-10,OAK,175,0,8.5,-105,-5.5,3,home
2016-07-10,DET,125,0,10.0,-120,-3.0,7,away
2016-07-10,TOR,-140,1,10.0,100,-3.0,7,home
2016-07-10,CWS,-163,0,9.5,-110,-7.5,2,away
2016-07-10,SEA,-122,1,10.0,-115,3.0,13,home
2016-07-15,PIT,180,0,8.0,-115,-2.0,6,away
2016-07-15,WSH,-210,1,8.0,-105,-2.0,6,home
2016-07-15,PHI,105,0,8.5,-120,-0.5,8,away
2016-07-15,NYM,-115,1,8.5,100,-0.5,8,home
2016-07-15,OAK,135,1,8.0,-110,7.0,15,away
2016-07-15,TOR,-150,0,8.0,-110,7.0,15,home
2016-07-15,NYM,-115,1,8.5,-120,-0.5,8,away
2016-07-15,BOS,132,1,9.0,-105,-1.0,8,home
2016-07-15,PHI,105,0,8.5,100,-0.5,8,home
2016-07-15,MIN,138,0,8.5,-105,-1.5,7,away
2016-07-15,CLE,-153,1,8.5,-115,-1.5,7,home
2016-07-15,SF,-220,0,7.5,105,-2.5,5,home
2016-07-15,NYY,-147,0,9.0,-115,-1.0,8,away
2016-07-15,SD,190,1,7.5,-125,-2.5,5,away
2016-07-15,MIL,140,0,9.0,-110,0.0,9,away
2016-07-15,SEA,-117,0,8.0,-105,2.0,10,away
2016-07-15,SD,190,1,7.5,105,-2.5,5,home
2016-07-15,SF,-220,0,7.5,-125,-2.5,5,away
2016-07-15,MIA,117,1,8.0,-105,5.0,13,home
2016-07-15,STL,-127,0,8.0,-115,5.0,13,away
2016-07-15,BAL,118,1,8.5,100,-1.5,7,home
2016-07-15,TB,-128,0,8.5,-120,-1.5,7,away
2016-07-15,CHC,-200,1,8.5,-104,-2.5,6,home
2016-07-15,TEX,170,0,8.5,-116,-2.5,6,away
2016-07-15,OAK,135,1,8.0,-110,7.0,15,home
2016-07-15,TOR,-150,0,8.0,-110,7.0,15,away
2016-07-15,PIT,180,0,8.0,-105,-2.0,6,home
2016-07-15,WSH,-210,1,8.0,-115,-2.0,6,away
2016-07-15,HOU,107,1,8.0,-115,2.0,10,home
2016-07-15,CIN,-155,1,9.0,-110,0.0,9,home
2016-07-15,LAD,-134,1,9.0,-120,11.0,20,home
2016-07-15,STL,-127,0,8.0,-105,5.0,13,home
2016-07-15,MIA,117,1,8.0,-115,5.0,13,away
2016-07-15,ARI,119,0,9.0,100,11.0,20,away
2016-07-15,COL,-106,1,8.0,-115,5.0,13,home
2016-07-15,ATL,-104,0,8.0,-105,5.0,13,away
2016-07-15,TB,-128,0,8.5,100,-1.5,7,home
2016-07-15,BAL,118,1,8.5,-120,-1.5,7,away
2016-07-15,NYY,-147,0,9.0,-105,-1.0,8,home
2016-07-15,TEX,170,0,8.5,-104,-2.5,6,home
2016-07-15,CHC,-200,1,8.5,-116,-2.5,6,away
2016-07-15,MIL,140,0,9.0,-110,0.0,9,home
2016-07-15,CIN,-155,1,9.0,-110,0.0,9,away
2016-07-15,MIN,138,0,8.5,-115,-1.5,7,home
2016-07-15,CLE,-153,1,8.5,-105,-1.5,7,away
2016-07-15,BOS,132,1,9.0,-115,-1.0,8,away
2016-07-15,COL,-106,1,8.0,-105,5.0,13,away
2016-07-15,LAD,-134,1,9.0,100,11.0,20,away
2016-07-15,ATL,-104,0,8.0,-115,5.0,13,home
2016-07-15,ARI,119,0,9.0,-120,11.0,20,home
2016-07-15,LAA,-132,1,8.0,100,-1.0,7,away
2016-07-15,CWS,117,0,8.0,-120,-1.0,7,home
2016-07-15,DET,-141,1,8.5,-110,-2.5,6,home
2016-07-15,KC,126,0,8.5,-110,-2.5,6,away
2016-07-15,SEA,-117,0,8.0,-115,2.0,10,home
2016-07-15,DET,-141,1,8.5,-110,-2.5,6,away
2016-07-15,KC,126,0,8.5,-110,-2.5,6,home
2016-07-15,CWS,117,0,8.0,100,-1.0,7,away
2016-07-15,LAA,-132,1,8.0,-120,-1.0,7,home
2016-07-15,HOU,107,1,8.0,-105,2.0,10,away
2016-07-16,PIT,114,0,8.0,-110,-2.0,6,away
2016-07-16,OAK,106,1,8.5,-110,0.5,9,away
2016-07-16,WSH,-124,1,8.0,-110,-2.0,6,home
2016-07-16,PHI,-121,1,8.5,105,-2.5,6,away
2016-07-16,NYM,111,0,8.5,-125,-2.5,6,home
2016-07-16,TOR,-116,0,8.5,-110,0.5,9,home
2016-07-16,CLE,-144,0,9.0,-110,0.0,9,home
2016-07-16,BOS,115,1,10.0,-115,-3.0,7,home
2016-07-16,NYM,111,0,8.5,105,-2.5,6,away
2016-07-16,PHI,-121,1,8.5,-125,-2.5,6,home
2016-07-16,MIN,129,1,9.0,-110,0.0,9,away
2016-07-16,SF,-158,0,8.5,-120,4.5,13,home
2016-07-16,NYY,-125,0,10.0,-105,-3.0,7,away
2016-07-16,SD,143,1,8.5,100,4.5,13,away
2016-07-16,WSH,-124,1,8.0,-110,-2.0,6,away
2016-07-16,SEA,114,1,7.5,-120,-6.5,1,away
2016-07-16,SD,143,1,8.5,-120,4.5,13,home
2016-07-16,SF,-158,0,8.5,100,4.5,13,away
2016-07-16,MIA,175,0,8.0,-120,-3.0,5,home
2016-07-16,STL,-195,1,8.0,100,-3.0,5,away
2016-07-16,BAL,-123,1,8.0,-118,-5.0,3,home
2016-07-16,TB,113,0,8.0,-102,-5.0,3,away
2016-07-16,CHC,-120,1,7.5,-114,-3.5,4,home
2016-07-16,TEX,110,0,7.5,-106,-3.5,4,away
2016-07-16,OAK,106,1,8.5,-110,0.5,9,home
2016-07-16,TOR,-116,0,8.5,-110,0.5,9,away
2016-07-16,PIT,114,0,8.0,-110,-2.0,6,home
2016-07-16,MIL,-108,1,9.5,-120,0.5,10,away
2016-07-16,HOU,-124,0,7.5,100,-6.5,1,home
2016-07-16,CIN,-102,0,9.5,100,0.5,10,home
2016-07-16,SEA,114,1,7.5,100,-6.5,1,home
2016-07-16,STL,-195,1,8.0,-120,-3.0,5,home
2016-07-16,MIA,175,0,8.0,100,-3.0,5,away
2016-07-16,ARI,150,1,9.0,-110,-6.0,3,away
2016-07-16,COL,-120,1,8.0,-120,-1.0,7,home
2016-07-16,ATL,110,0,8.0,100,-1.0,7,away
2016-07-16,TB,113,0,8.0,-118,-5.0,3,home
2016-07-16,BAL,-123,1,8.0,-102,-5.0,3,away
2016-07-16,NYY,-125,0,10.0,-115,-3.0,7,home
2016-07-16,BOS,115,1,10.0,-105,-3.0,7,away
2016-07-16,TEX,110,0,7.5,-114,-3.5,4,home
2016-07-16,CHC,-120,1,7.5,-106,-3.5,4,away
2016-07-16,MIL,-108,1,9.5,100,0.5,10,home
2016-07-16,CIN,-102,0,9.5,-120,0.5,10,away
2016-07-16,MIN,129,1,9.0,-110,0.0,9,home
2016-07-16,CLE,-144,0,9.0,-110,0.0,9,away
2016-07-16,LAD,-170,0,9.0,-110,-6.0,3,home
2016-07-16,COL,-120,1,8.0,100,-1.0,7,away
2016-07-16,ATL,110,0,8.0,-120,-1.0,7,home
2016-07-16,LAD,-170,0,9.0,-110,-6.0,3,away
2016-07-16,ARI,150,1,9.0,-110,-6.0,3,home
2016-07-16,LAA,-171,1,8.5,-105,-7.5,1,away
2016-07-16,CWS,151,0,8.5,-115,-7.5,1,home
2016-07-16,DET,130,0,9.0,-105,3.0,12,home
2016-07-16,KC,-145,1,9.0,-115,3.0,12,away
2016-07-16,DET,130,0,9.0,-115,3.0,12,away
2016-07-16,KC,-145,1,9.0,-105,3.0,12,home
2016-07-16,CWS,151,0,8.5,-105,-7.5,1,away
2016-07-16,LAA,-171,1,8.5,-115,-7.5,1,home
2016-07-16,HOU,-124,0,7.5,-120,-6.5,1,away
2016-07-17,NYM,-178,1,8.0,-109,-3.0,5,home
2016-07-17,WSH,-260,0,7.5,-120,-4.5,3,home
2016-07-17,PHI,158,0,8.0,-111,-3.0,5,away
2016-07-17,OAK,106,0,8.0,-115,0.0,8,away
2016-07-17,MIN,126,0,9.5,-105,-2.5,7,away
2016-07-17,NYY,107,1,7.5,-110,-3.5,4,away
2016-07-17,BOS,-117,0,7.5,-110,-3.5,4,home
2016-07-17,NYM,-178,1,8.0,-111,-3.0,5,away
2016-07-17,PHI,158,0,8.0,-109,-3.0,5,home
2016-07-17,PIT,220,1,7.5,100,-4.5,3,away
2016-07-17,CLE,-141,1,9.5,-115,-2.5,7,home
2016-07-17,TOR,-116,1,8.0,-105,0.0,8,home
2016-07-17,SF,-240,0,8.5,100,-0.5,8,home
2016-07-17,STL,-145,0,8.0,-105,1.0,9,away
2016-07-17,HOU,-109,1,8.0,-105,1.0,9,home
2016-07-17,SEA,-101,0,8.0,-115,1.0,9,away
2016-07-17,SD,200,1,8.5,100,-0.5,8,home
2016-07-17,SF,-240,0,8.5,-120,-0.5,8,away
2016-07-17,BAL,-113,0,8.0,-110,-1.0,7,home
2016-07-17,TB,103,1,8.0,-110,-1.0,7,away
2016-07-17,CHC,-133,0,9.0,-130,-4.0,5,home
2016-07-17,TEX,118,1,9.0,110,-4.0,5,away
2016-07-17,OAK,106,0,8.0,-105,0.0,8,home
2016-07-17,TOR,-116,1,8.0,-115,0.0,8,away
2016-07-17,PIT,220,1,7.5,-120,-4.5,3,home
2016-07-17,MIL,-122,0,9.0,110,-8.0,1,away
2016-07-17,WSH,-260,0,7.5,100,-4.5,3,away
2016-07-17,SD,200,1,8.5,-120,-0.5,8,away
2016-07-17,CIN,112,1,9.0,-130,-8.0,1,home
2016-07-17,MIA,130,1,8.0,-115,1.0,9,home
2016-07-17,STL,-145,0,8.0,-115,1.0,9,home
2016-07-17,LAD,-148,0,7.5,-115,3.5,11,home
2016-07-17,ARI,133,1,7.5,-105,3.5,11,away
2016-07-17,COL,-104,0,7.0,101,-6.0,1,home
2016-07-17,MIA,130,1,8.0,-105,1.0,9,away
2016-07-17,TB,103,1,8.0,-110,-1.0,7,home
2016-07-17,BAL,-113,0,8.0,-110,-1.0,7,away
2016-07-17,NYY,107,1,7.5,-110,-3.5,4,home
2016-07-17,BOS,-117,0,7.5,-110,-3.5,4,away
2016-07-17,TEX,118,1,9.0,-130,-4.0,5,home
2016-07-17,CHC,-133,0,9.0,110,-4.0,5,away
2016-07-17,MIL,-122,0,9.0,-130,-8.0,1,home
2016-07-17,CIN,112,1,9.0,110,-8.0,1,away
2016-07-17,MIN,126,0,9.5,-115,-2.5,7,home
2016-07-17,CLE,-141,1,9.5,-105,-2.5,7,away
2016-07-17,ATL,-106,1,7.0,-121,-6.0,1,away
2016-07-17,COL,-104,0,7.0,-121,-6.0,1,away
2016-07-17,ATL,-106,1,7.0,101,-6.0,1,home
2016-07-17,LAD,-148,0,7.5,-105,3.5,11,away
2016-07-17,LAA,-127,1,9.5,100,-0.5,9,away
2016-07-17,CWS,117,0,9.5,-120,-0.5,9,home
2016-07-17,KC,133,0,8.5,-110,-2.5,6,away
2016-07-17,DET,-148,1,8.5,-110,-2.5,6,home
2016-07-17,ARI,133,1,7.5,-115,3.5,11,home
2016-07-17,SEA,-101,0,8.0,-105,1.0,9,home
2016-07-17,DET,-148,1,8.5,-110,-2.5,6,away
2016-07-17,KC,133,0,8.5,-110,-2.5,6,home
2016-07-17,CWS,117,0,9.5,100,-0.5,9,away
2016-07-17,LAA,-127,1,9.5,-120,-0.5,9,home
2016-07-17,HOU,-109,1,8.0,-115,1.0,9,away
2016-07-18,OAK,118,1,8.5,-115,2.5,11,away
2016-07-18,MIA,-181,1,7.0,-110,-2.0,5,away
2016-07-18,DET,-144,1,10.0,-121,-9.0,1,home
2016-07-18,MIN,129,0,10.0,101,-9.0,1,away
2016-07-18,CHC,-145,1,8.0,-105,-2.0,6,home
2016-07-18,NYM,130,0,8.0,-115,-2.0,6,away
2016-07-18,BAL,103,0,9.0,-110,-6.0,3,home
2016-07-18,NYY,-113,1,9.0,-110,-6.0,3,away
2016-07-18,HOU,-128,0,8.5,-105,2.5,11,home
2016-07-18,MIA,-181,1,7.0,-110,-2.0,5,home
2016-07-18,STL,-195,1,9.5,-115,2.5,12,away
2016-07-18,STL,-195,1,9.5,-105,2.5,12,home
2016-07-18,SD,175,0,9.5,-115,2.5,12,away
2016-07-18,CWS,-134,0,7.5,100,-0.5,7,home
2016-07-18,SEA,119,1,7.5,-120,-0.5,7,away
2016-07-18,SD,175,0,9.5,-105,2.5,12,home
2016-07-18,COL,-129,1,11.0,-115,0.0,11,home
2016-07-18,TB,119,0,11.0,-105,0.0,11,away
2016-07-18,LAA,-115,1,8.0,-120,6.0,14,home
2016-07-18,TEX,105,0,8.0,100,6.0,14,away
2016-07-18,PHI,161,0,7.0,-110,-2.0,5,away
2016-07-18,PHI,161,0,7.0,-110,-2.0,5,home
2016-07-18,TEX,105,0,8.0,-120,6.0,14,home
2016-07-18,KC,137,1,8.0,-115,2.0,10,away
2016-07-18,LAA,-115,1,8.0,100,6.0,14,away
2016-07-18,CIN,-148,1,9.0,-110,1.0,10,home
2016-07-18,ATL,133,0,9.0,-110,1.0,10,away
2016-07-18,NYY,-113,1,9.0,-110,-6.0,3,home
2016-07-18,NYM,130,0,8.0,-105,-2.0,6,home
2016-07-18,CHC,-145,1,8.0,-115,-2.0,6,away
2016-07-18,ATL,133,0,9.0,-110,1.0,10,home
2016-07-18,CIN,-148,1,9.0,-110,1.0,10,away
2016-07-18,KC,137,1,8.0,-105,2.0,10,home
2016-07-18,BAL,103,0,9.0,-110,-6.0,3,away
2016-07-18,TB,119,0,11.0,-115,0.0,11,home
2016-07-18,COL,-129,1,11.0,-105,0.0,11,away
2016-07-18,SEA,119,1,7.5,100,-0.5,7,home
2016-07-18,CWS,-134,0,7.5,-120,-0.5,7,away
2016-07-18,MIN,129,0,10.0,-121,-9.0,1,home
2016-07-18,DET,-144,1,10.0,101,-9.0,1,away
2016-07-18,OAK,118,1,8.5,-105,2.5,11,home
2016-07-18,HOU,-128,0,8.5,-115,2.5,11,away
2016-07-18,CLE,-152,0,8.0,-115,2.0,10,away
2016-07-18,CLE,-152,0,8.0,-105,2.0,10,home
2016-07-19,OAK,162,1,8.5,105,-1.5,7,away
