date,selection,odds,result,ou_line,ou_odds,ou_result,total_points,location
2022-12-13,WPG,-140,0,6.0,-110,5.0,11,home
2022-12-13,EDM,-135,1,6.5,-110,2.5,9,away
2022-12-13,NSH,135,0,6.5,-110,2.5,9,home
2022-12-13,SEA,205,0,6.0,-110,2.0,8,away
2022-12-13,TB,-205,1,6.0,-110,2.0,8,home
2022-12-13,COL,-240,1,6.0,-110,-1.0,5,home
2022-12-13,BOS,-267,1,5.5,-110,1.5,7,home
2022-12-13,LA,-115,0,6.5,-110,-0.5,6,away
2022-12-13,BUF,115,1,6.5,-110,-0.5,6,home
2022-12-13,DAL,165,1,6.5,-110,-1.5,5,away
2022-12-13,NJ,-165,0,6.5,-110,-1.5,5,home
2022-12-13,CBJ,278,0,6.5,-110,-2.5,4,away
2022-12-13,FLA,-278,1,6.5,-110,-2.5,4,home
2022-12-13,CAR,-178,1,6.0,-110,-5.0,1,away
2022-12-13,DET,178,0,6.0,-110,-5.0,1,home
2022-12-13,ANA,480,0,6.5,-110,0.5,7,away
2022-12-13,TOR,-480,1,6.5,-110,0.5,7,home
2022-12-13,NYI,267,0,5.5,-110,1.5,7,away
2022-12-14,VAN,190,1,6.5,-110,0.5,7,away
2022-12-14,CGY,-190,0,6.5,-110,0.5,7,home
2022-12-14,DET,267,0,6.0,-110,-1.0,5,away
2022-12-14,MIN,-267,1,6.0,-110,-1.0,5,home
2022-12-14,OTT,-220,1,6.5,-110,-1.5,5,home
2022-12-14,MTL,220,0,6.5,-110,-1.5,5,away
2022-12-15,SEA,190,0,6.0,-110,-1.0,5,away
2022-12-15,EDM,-170,0,6.5,-110,0.5,7,home
2022-12-15,BUF,190,1,6.5,-110,-0.5,6,away
2022-12-15,COL,-190,0,6.5,-110,-0.5,6,home
2022-12-15,STL,170,1,6.5,-110,0.5,7,away
2022-12-15,VGK,-205,1,6.0,-110,-1.0,5,away
2022-12-15,CHI,205,0,6.0,-110,-1.0,5,home
2022-12-15,NSH,165,0,6.0,-110,-3.0,3,away
2022-12-15,WPG,-165,1,6.0,-110,-3.0,3,home
2022-12-15,TOR,-125,0,6.0,-110,-2.0,4,away
2022-12-15,NYR,125,1,6.0,-110,-2.0,4,home
2022-12-15,CAR,-190,1,6.0,-110,-1.0,5,home
2022-12-15,CBJ,292,0,6.5,-110,-1.5,5,away
2022-12-15,FLA,0,0,6.5,-110,-0.5,6,home
2022-12-15,PHI,305,1,6.0,-110,-3.0,3,away
2022-12-15,NJ,-305,0,6.0,-110,-3.0,3,home
2022-12-15,LA,250,1,6.0,-110,-1.0,5,away
2022-12-15,BOS,-250,0,6.0,-110,-1.0,5,home
2022-12-15,DAL,-115,1,6.0,-110,-3.0,3,away
2022-12-15,WAS,115,0,6.0,-110,-3.0,3,home
2022-12-15,TB,-292,1,6.5,-110,-1.5,5,home
2022-12-15,ANA,155,1,6.0,-110,1.0,7,away
2022-12-15,MTL,-155,0,6.0,-110,1.0,7,home
2022-12-15,PIT,0,1,6.5,-110,-0.5,6,away
2022-12-16,NYI,-178,0,5.5,-110,3.5,9,away
2022-12-16,ARI,178,1,5.5,-110,3.5,9,home
2022-12-16,STL,235,1,6.0,-110,1.0,7,away
2022-12-16,CHI,440,0,6.0,-110,-1.0,5,away
2022-12-16,MIN,-440,1,6.0,-110,-1.0,5,home
2022-12-16,CGY,-235,0,6.0,-110,1.0,7,home
2022-12-17,NJ,-140,0,6.5,-110,-0.5,6,home
2022-12-17,LA,-160,1,6.0,-110,-1.0,5,home
2022-12-17,WPG,-130,1,6.5,-110,-0.5,6,away
2022-12-17,VAN,130,0,6.5,-110,-0.5,6,home
2022-12-17,NYI,170,1,6.0,-110,1.0,7,away
2022-12-17,VGK,-170,0,6.0,-110,1.0,7,home
2022-12-17,NSH,170,0,5.5,-110,-1.5,4,away
2022-12-17,COL,-170,1,5.5,-110,-1.5,4,home
2022-12-17,BUF,-170,1,6.5,-110,0.5,7,away
2022-12-17,ARI,170,0,6.5,-110,0.5,7,home
2022-12-17,SJ,160,0,6.0,-110,-1.0,5,away
2022-12-17,TOR,-135,0,6.0,-110,1.0,7,away
2022-12-17,FLA,140,1,6.5,-110,-0.5,6,away
2022-12-17,TB,-260,1,6.0,-110,0.0,6,away
2022-12-17,WAS,135,1,6.0,-110,1.0,7,home
2022-12-17,BOS,-455,1,6.5,-110,-0.5,6,home
2022-12-17,CBJ,455,0,6.5,-110,-0.5,6,away
2022-12-17,DET,0,0,6.0,-110,3.0,9,home
2022-12-17,EDM,-335,0,6.5,-110,0.5,7,home
2022-12-17,OTT,0,1,6.0,-110,3.0,9,away
2022-12-17,CAR,-170,1,5.5,-110,3.5,9,home
2022-12-17,DAL,170,0,5.5,-110,3.5,9,away
2022-12-17,PHI,165,0,6.0,-110,3.0,9,home
2022-12-17,NYR,-165,1,6.0,-110,3.0,9,away
2022-12-17,MTL,260,0,6.0,-110,0.0,6,home
2022-12-17,ANA,335,1,6.5,-110,0.5,7,away
2022-12-18,SEA,-150,1,6.0,-110,-1.0,5,home
2022-12-18,CGY,-190,1,6.0,-110,1.0,7,away
2022-12-18,SJ,190,0,6.0,-110,1.0,7,home
2022-12-18,WPG,150,0,6.0,-110,-1.0,5,away
2022-12-18,NYR,-260,1,5.5,-110,2.5,8,away
2022-12-18,OTT,210,0,6.0,-110,0.0,6,away
2022-12-18,PIT,130,0,6.0,-110,-1.0,5,away
2022-12-18,CAR,-130,1,6.0,-110,-1.0,5,home
2022-12-18,MIN,-210,1,6.0,-110,0.0,6,home
2022-12-18,CHI,260,0,5.5,-110,2.5,8,home
2022-12-19,NYI,155,0,5.5,-110,-4.5,1,away
2022-12-19,STL,0,1,6.0,-110,0.0,6,away
2022-12-19,MTL,125,1,6.0,-110,-1.0,5,away
2022-12-19,ARI,-125,0,6.0,-110,-1.0,5,home
2022-12-19,BUF,155,1,6.5,-110,-1.5,5,away
2022-12-19,VGK,-155,0,6.5,-110,-1.5,5,home
2022-12-19,COL,-155,1,5.5,-110,-4.5,1,home
2022-12-19,VAN,0,0,6.0,-110,0.0,6,home
2022-12-19,NSH,115,1,6.5,-110,0.5,7,home
2022-12-19,FLA,205,0,6.5,-110,3.5,10,away
2022-12-19,BOS,-205,1,6.5,-110,3.5,10,home
2022-12-19,DET,178,0,6.0,-110,1.0,7,away
2022-12-19,WAS,-178,1,6.0,-110,1.0,7,home
2022-12-19,DAL,-250,1,6.5,-110,-3.5,3,away
2022-12-19,CBJ,250,0,6.5,-110,-3.5,3,home
2022-12-19,EDM,-115,0,6.5,-110,0.5,7,away
2022-12-20,CGY,-190,1,6.0,-110,4.0,10,away
2022-12-20,ANA,278,0,6.5,-110,-1.5,5,away
2022-12-20,LA,-278,1,6.5,-110,-1.5,5,home
2022-12-20,STL,190,0,6.0,-110,1.0,7,away
2022-12-20,SEA,-190,1,6.0,-110,1.0,7,home
2022-12-20,OTT,125,0,6.5,-110,-0.5,6,away
2022-12-20,WPG,-125,1,6.5,-110,-0.5,6,home
2022-12-20,SJ,190,0,6.0,-110,4.0,10,home
2022-12-20,TOR,-140,1,6.0,-110,-1.0,5,home
2022-12-20,NYR,135,0,5.5,-110,-0.5,5,away
2022-12-20,PIT,-135,1,5.5,-110,-0.5,5,home
2022-12-20,NJ,120,0,6.0,-110,-1.0,5,away
2022-12-20,CAR,-120,1,6.0,-110,-1.0,5,home
2022-12-20,CBJ,178,0,6.0,-110,2.0,8,away
2022-12-20,PHI,-178,1,6.0,-110,2.0,8,home
2022-12-20,TB,140,0,6.0,-110,-1.0,5,away
2022-12-21,MIN,-278,1,6.5,-110,-1.5,5,away
2022-12-21,ANA,278,0,6.5,-110,-1.5,5,home
2022-12-21,ARI,320,0,6.0,-110,1.0,7,away
2022-12-21,VGK,-320,1,6.0,-110,1.0,7,home
2022-12-21,EDM,145,1,6.5,-110,2.5,9,away
2022-12-21,DAL,-145,0,6.5,-110,2.5,9,home
2022-12-21,NSH,-205,1,6.0,-110,0.0,6,away
2022-12-21,CHI,205,0,6.0,-110,0.0,6,home
2022-12-21,COL,-285,1,5.5,-110,-2.5,3,home
2022-12-21,TB,-130,0,6.5,-110,4.5,11,away
2022-12-21,DET,130,1,6.5,-110,4.5,11,home
2022-12-21,NJ,135,1,6.5,-110,-0.5,6,away
2022-12-21,FLA,-135,0,6.5,-110,-0.5,6,home
2022-12-21,MTL,285,0,5.5,-110,-2.5,3,away
2022-12-22,WPG,240,0,6.0,-110,-1.0,5,away
2022-12-22,SJ,170,1,6.0,-110,1.0,7,home
2022-12-22,CGY,-120,0,6.0,-110,1.0,7,away
2022-12-22,MIN,-170,0,6.0,-110,1.0,7,away
2022-12-22,SEA,-115,0,6.5,-110,4.5,11,away
2022-12-22,VAN,115,1,6.5,-110,4.5,11,home
2022-12-22,BOS,-240,1,6.0,-110,-1.0,5,home
2022-12-22,LA,120,1,6.0,-110,1.0,7,home
2022-12-22,OTT,125,0,6.5,-110,-1.5,5,home
2022-12-22,NYI,165,0,5.5,-110,2.5,8,away
2022-12-22,NYR,-165,1,5.5,-110,2.5,8,home
2022-12-22,CAR,135,1,5.5,-110,1.5,7,away
2022-12-22,PIT,-135,0,5.5,-110,1.5,7,home
2022-12-22,PHI,335,0,6.0,-110,1.0,7,away
2022-12-22,TOR,-335,1,6.0,-110,1.0,7,home
2022-12-22,WAS,-125,1,6.5,-110,-1.5,5,away
2022-12-23,EDM,-225,0,6.5,-110,0.5,7,home
2022-12-23,VAN,225,1,6.5,-110,0.5,7,away
2022-12-23,ARI,170,1,6.0,-110,-3.0,3,home
2022-12-23,LA,-170,0,6.0,-110,-3.0,3,away
2022-12-23,CGY,-225,1,6.0,-110,-1.0,5,away
2022-12-23,STL,165,0,5.5,-110,3.5,9,away
2022-12-23,ANA,225,0,6.0,-110,-1.0,5,home
2022-12-23,CBJ,0,0,6.5,-110,0.5,7,away
2022-12-23,VGK,-165,1,5.5,-110,3.5,9,home
2022-12-23,CHI,0,1,6.5,-110,0.5,7,home
2022-12-23,MTL,335,0,6.0,-110,0.0,6,away
2022-12-23,NJ,120,0,6.0,-110,1.0,7,home
2022-12-23,COL,-120,1,5.5,-110,-0.5,5,away
2022-12-23,NSH,120,0,5.5,-110,-0.5,5,home
2022-12-23,FLA,-120,0,6.0,-110,0.0,6,away
2022-12-23,NYI,120,1,6.0,-110,0.0,6,home
2022-12-23,WPG,175,0,6.0,-110,-1.0,5,away
2022-12-23,WAS,-175,1,6.0,-110,-1.0,5,home
2022-12-23,PHI,355,0,6.0,-110,5.0,11,away
2022-12-23,CAR,-355,1,6.0,-110,5.0,11,home
2022-12-23,BOS,-120,1,6.0,-110,1.0,7,away
2022-12-23,DAL,-335,1,6.0,-110,0.0,6,home
2022-12-27,VGK,125,0,6.5,-110,-0.5,6,away
2022-12-27,ARI,235,1,5.5,-110,3.5,9,home
2022-12-27,COL,-235,0,5.5,-110,3.5,9,away
2022-12-27,CGY,-140,0,6.5,-110,-3.5,3,home
2022-12-27,STL,178,0,6.0,-110,3.0,9,home
2022-12-27,VAN,-135,1,6.5,-110,1.5,8,home
2022-12-27,SJ,135,0,6.5,-110,1.5,8,away
2022-12-27,LA,-125,1,6.5,-110,-0.5,6,home
2022-12-27,EDM,140,1,6.5,-110,-3.5,3,away
2022-12-27,MIN,-120,1,6.0,-110,-1.0,5,away
2022-12-27,TOR,-178,1,6.0,-110,3.0,9,away
2022-12-27,DAL,-135,1,6.0,-110,-1.0,5,away
2022-12-27,NSH,135,0,6.0,-110,-1.0,5,home
2022-12-27,PIT,-130,0,5.5,-110,0.5,6,away
2022-12-27,NYI,130,1,5.5,-110,0.5,6,home
2022-12-27,WAS,160,1,6.0,-110,-2.0,4,away
2022-12-27,NYR,-160,0,6.0,-110,-2.0,4,home
2022-12-27,CHI,480,0,6.0,-110,-3.0,3,away
2022-12-27,CAR,-480,1,6.0,-110,-3.0,3,home
2022-12-27,BOS,-205,0,6.5,-110,-1.5,5,away
2022-12-27,OTT,205,1,6.5,-110,-1.5,5,home
2022-12-27,WPG,120,0,6.0,-110,-1.0,5,home
2022-12-28,VGK,-170,0,6.0,-110,-1.0,5,away
2022-12-28,ANA,170,1,6.0,-110,-1.0,5,home
2022-12-28,CGY,-120,1,6.0,-110,-1.0,5,away
2022-12-28,SEA,120,0,6.0,-110,-1.0,5,home
2022-12-28,DET,210,1,6.5,-110,2.5,9,away
2022-12-28,PIT,-210,0,6.5,-110,2.5,9,home
2022-12-28,BOS,-115,1,6.0,-110,-2.0,4,away
2022-12-28,NJ,115,0,6.0,-110,-2.0,4,home
2022-12-28,MTL,365,0,6.0,-110,-1.0,5,away
2022-12-28,TB,-365,1,6.0,-110,-1.0,5,home
2022-12-29,SJ,-160,0,6.5,-110,0.5,7,home
2022-12-29,PHI,160,1,6.5,-110,0.5,7,away
2022-12-29,TOR,-320,0,6.0,-110,3.0,9,away
2022-12-29,ARI,320,1,6.0,-110,3.0,9,home
2022-12-29,LA,145,1,6.0,-110,3.0,9,away
2022-12-29,COL,-145,0,6.0,-110,3.0,9,home
2022-12-29,VAN,145,0,6.5,-110,-0.5,6,away
2022-12-29,WPG,-145,1,6.5,-110,-0.5,6,home
2022-12-29,DAL,125,1,6.0,-110,-1.0,5,away
2022-12-29,MIN,-125,0,6.0,-110,-1.0,5,home
2022-12-29,CHI,267,0,6.0,-110,-2.0,4,away
2022-12-29,DET,190,0,6.5,-110,2.5,9,away
2022-12-29,CBJ,278,0,6.5,-110,-3.5,3,away
2022-12-29,NYI,-278,1,6.5,-110,-3.5,3,home
2022-12-29,OTT,170,1,6.0,-110,1.0,7,away
2022-12-29,WAS,-170,0,6.0,-110,1.0,7,home
2022-12-29,NYR,145,0,5.5,-110,-2.5,3,away
2022-12-29,TB,-145,1,5.5,-110,-2.5,3,home
2022-12-29,MTL,365,0,6.5,-110,2.5,9,away
2022-12-29,FLA,-365,1,6.5,-110,2.5,9,home
2022-12-29,BUF,-190,1,6.5,-110,2.5,9,home
2022-12-29,STL,-267,1,6.0,-110,-2.0,4,home
2022-12-30,EDM,135,1,6.5,-110,2.5,9,away
2022-12-30,SEA,-135,0,6.5,-110,2.5,9,home
2022-12-30,CAR,-178,1,6.0,-110,-2.0,4,home
2022-12-30,FLA,178,0,6.0,-110,-2.0,4,away
2022-12-30,PIT,0,0,6.5,-110,-0.5,6,home
2022-12-30,NSH,-178,1,6.0,-110,1.0,7,away
2022-12-30,ANA,178,0,6.0,-110,1.0,7,home
2022-12-30,NJ,0,1,6.5,-110,-0.5,6,away
2022-12-31,WPG,115,1,6.5,-110,-3.5,3,away
2022-12-31,EDM,-115,0,6.5,-110,-3.5,3,home
2022-12-31,VAN,250,0,6.5,-110,-1.5,5,away
2022-12-31,CGY,-250,1,6.5,-110,-1.5,5,home
2022-12-31,SJ,235,0,6.0,-110,1.0,7,away
2022-12-31,DAL,-235,1,6.0,-110,1.0,7,home
2022-12-31,TOR,-120,1,6.0,-110,2.0,8,away
2022-12-31,OTT,-135,0,6.5,-110,-0.5,6,away
2022-12-31,DET,135,1,6.5,-110,-0.5,6,home
2022-12-31,MIN,-135,1,5.5,-110,1.5,7,away
2022-12-31,STL,135,0,5.5,-110,1.5,7,home
2022-12-31,COL,120,0,6.0,-110,2.0,8,home
2022-12-31,TB,-365,1,6.0,-110,2.0,8,home
2022-12-31,ARI,365,0,6.0,-110,2.0,8,away
2022-12-31,BOS,-267,0,6.5,-110,0.5,7,home
2022-12-31,BUF,267,1,6.5,-110,0.5,7,away
2022-12-31,CBJ,-145,1,6.0,-110,-1.0,5,home
2022-12-31,VGK,-170,1,6.0,-110,3.0,9,home
2022-12-31,CHI,145,0,6.0,-110,-1.0,5,away
2022-12-31,WAS,-267,1,6.0,-110,5.0,11,home
2022-12-31,MTL,267,0,6.0,-110,5.0,11,away
2022-12-31,LA,-225,0,6.0,-110,0.0,6,home
2022-12-31,PHI,225,1,6.0,-110,0.0,6,away
2022-12-31,NSH,170,0,6.0,-110,3.0,9,away
2023-01-01,CHI,145,0,6.0,-110,1.0,7,home
2023-01-01,NYI,125,0,6.0,-110,-1.0,5,away
2023-01-01,SEA,-125,1,6.0,-110,-1.0,5,home
2023-01-01,SJ,-145,1,6.0,-110,1.0,7,away
2023-01-01,BUF,130,0,6.5,-110,-2.5,4,away
2023-01-01,NJ,115,0,6.0,-110,3.0,9,home
2023-01-01,NYR,160,1,6.5,-110,1.5,8,away
2023-01-01,FLA,-160,0,6.5,-110,1.5,8,home
2023-01-01,CAR,-115,1,6.0,-110,3.0,9,away
2023-01-01,OTT,-130,1,6.5,-110,-2.5,4,home
2023-01-02,ANA,120,0,6.0,-110,-1.0,5,home
2023-01-02,PHI,-120,1,6.0,-110,-1.0,5,away
2023-01-02,VGK,160,1,6.0,-110,-1.0,5,away
2023-01-02,COL,-160,0,6.0,-110,-1.0,5,home
2023-01-02,PIT,180,0,6.0,-110,-3.0,3,away
2023-01-02,BOS,-180,1,6.0,-110,-3.0,3,home
2023-01-03,NYI,0,1,6.0,-110,2.0,8,away
2023-01-03,VAN,0,0,6.0,-110,2.0,8,home
2023-01-03,DAL,-125,0,6.0,-110,-1.0,5,away
2023-01-03,LA,125,1,6.0,-110,-1.0,5,home
2023-01-03,EDM,-175,0,6.5,-110,0.5,7,home
2023-01-03,TB,-355,1,6.5,-110,-1.5,5,away
2023-01-03,CHI,355,0,6.5,-110,-1.5,5,home
2023-01-03,MTL,260,0,6.0,-110,3.0,9,away
2023-01-03,NSH,-260,1,6.0,-110,3.0,9,home
2023-01-03,CGY,-145,0,6.0,-110,-1.0,5,away
2023-01-03,SEA,175,1,6.5,-110,0.5,7,away
2023-01-03,STL,285,1,6.0,-110,5.0,11,away
2023-01-03,TOR,-285,0,6.0,-110,5.0,11,home
2023-01-03,CBJ,225,0,6.5,-110,-2.5,4,away
2023-01-03,OTT,-225,1,6.5,-110,-2.5,4,home
2023-01-03,CAR,-125,0,5.5,-110,2.5,8,away
2023-01-03,NYR,125,1,5.5,-110,2.5,8,home
2023-01-03,BUF,165,1,6.5,-110,2.5,9,away
2023-01-03,WAS,-165,0,6.5,-110,2.5,9,home
2023-01-03,ARI,355,0,6.5,-110,1.5,8,away
2023-01-03,FLA,-355,1,6.5,-110,1.5,8,home
2023-01-03,WPG,145,1,6.0,-110,-1.0,5,home
2023-01-04,DAL,-225,0,6.0,-110,-4.0,2,away
2023-01-04,ANA,225,1,6.0,-110,-4.0,2,home
2023-01-04,TB,120,0,6.0,-110,0.0,6,away
2023-01-04,NJ,-160,1,6.5,-110,-0.5,6,away
2023-01-04,DET,160,0,6.5,-110,-0.5,6,home
2023-01-04,MIN,-120,1,6.0,-110,0.0,6,home
2023-01-05,WAS,-220,1,6.5,-110,1.5,8,away
2023-01-05,LA,155,0,6.0,-110,1.0,7,home
2023-01-05,PIT,115,0,6.0,-110,1.0,7,away
2023-01-05,VGK,-115,1,6.0,-110,1.0,7,home
2023-01-05,COL,-160,0,6.5,-110,-0.5,6,away
2023-01-05,VAN,160,1,6.5,-110,-0.5,6,home
2023-01-05,NYI,160,0,6.0,-110,0.0,6,away
2023-01-05,BOS,-155,1,6.0,-110,1.0,7,away
2023-01-05,CBJ,220,0,6.5,-110,1.5,8,home
2023-01-05,EDM,-160,1,6.0,-110,0.0,6,home
2023-01-05,NJ,-190,0,6.5,-110,1.5,8,home
2023-01-05,SEA,235,1,6.5,-110,-0.5,6,away
2023-01-05,TOR,-235,0,6.5,-110,-0.5,6,home
2023-01-05,NYR,-205,1,6.0,-110,-1.0,5,away
2023-01-05,MTL,205,0,6.0,-110,-1.0,5,home
2023-01-05,NSH,235,1,6.0,-110,2.0,8,away
2023-01-05,CAR,-235,0,6.0,-110,2.0,8,home
2023-01-05,ARI,155,0,6.0,-110,2.0,8,away
2023-01-05,PHI,-155,1,6.0,-110,2.0,8,home
2023-01-05,STL,190,1,6.5,-110,1.5,8,away
2023-01-06,SJ,-170,0,6.5,-110,2.5,9,away
2023-01-06,ANA,170,1,6.5,-110,2.5,9,home
2023-01-06,NYI,235,0,5.5,-110,-0.5,5,away
2023-01-06,CGY,-235,1,5.5,-110,-0.5,5,home
2023-01-06,ARI,0,0,6.0,-110,-4.0,2,away
2023-01-06,CHI,0,1,6.0,-110,-4.0,2,home
2023-01-06,TB,0,0,6.0,-110,0.0,6,away
2023-01-06,WPG,0,1,6.0,-110,0.0,6,home
2023-01-06,NSH,170,1,6.0,-110,-1.0,5,away
2023-01-06,WAS,-170,0,6.0,-110,-1.0,5,home
2023-01-06,FLA,-160,1,6.5,-110,-1.5,5,away
2023-01-06,DET,160,0,6.5,-110,-1.5,5,home
2023-01-07,BOS,-250,1,6.5,-110,-0.5,6,away
2023-01-07,SJ,250,0,6.5,-110,-0.5,6,home
2023-01-07,LA,165,1,6.0,-110,0.0,6,away
2023-01-07,VGK,-165,0,6.0,-110,0.0,6,home
2023-01-07,COL,130,1,6.5,-110,-1.5,5,away
2023-01-07,EDM,-130,0,6.5,-110,-1.5,5,home
2023-01-07,STL,-160,0,6.0,-110,3.0,9,away
2023-01-07,MTL,160,1,6.0,-110,3.0,9,home
2023-01-07,SEA,115,1,6.0,-110,6.0,12,away
2023-01-07,NYR,120,0,6.0,-110,1.0,7,away
2023-01-07,MIN,-125,0,6.5,-110,4.5,11,away
2023-01-07,BUF,125,1,6.5,-110,4.5,11,home
2023-01-07,DET,355,0,6.5,-110,-1.5,5,away
2023-01-07,TOR,-355,1,6.5,-110,-1.5,5,home
2023-01-07,CAR,-365,0,6.5,-110,0.5,7,away
2023-01-07,CBJ,365,1,6.5,-110,0.5,7,home
2023-01-07,NJ,-120,1,6.0,-110,1.0,7,home
2023-01-07,OTT,-115,0,6.0,-110,6.0,12,home
2023-01-08,PIT,-235,1,6.5,-110,-1.5,5,away
2023-01-08,ANA,320,0,6.0,-110,2.0,8,home
2023-01-08,TOR,-220,1,6.0,-110,2.0,8,away
2023-01-08,PHI,220,0,6.0,-110,2.0,8,home
2023-01-08,BOS,-320,1,6.0,-110,2.0,8,away
2023-01-08,STL,220,1,6.5,-110,-3.5,3,away
2023-01-08,MIN,-220,0,6.5,-110,-3.5,3,home
2023-01-08,ARI,235,0,6.5,-110,-1.5,5,home
2023-01-08,FLA,130,0,6.5,-110,-0.5,6,away
2023-01-08,CHI,365,1,5.5,-110,1.5,7,home
2023-01-08,CBJ,365,0,6.5,-110,-5.5,1,away
2023-01-08,WAS,-365,1,6.5,-110,-5.5,1,home
2023-01-08,DAL,-130,1,6.5,-110,-0.5,6,home
2023-01-08,VAN,170,0,6.5,-110,4.5,11,away
2023-01-08,WPG,-170,1,6.5,-110,4.5,11,home
2023-01-08,CGY,-365,0,5.5,-110,1.5,7,away
2023-01-09,EDM,0,0,6.5,-110,2.5,9,away
2023-01-09,LA,0,1,6.5,-110,2.5,9,home
2023-01-09,MTL,210,0,6.0,-110,-2.0,4,home
2023-01-09,SEA,-210,1,6.0,-110,-2.0,4,away
2023-01-09,OTT,-120,0,6.0,-110,-3.0,3,home
2023-01-09,PHI,235,1,6.5,-110,-2.5,4,away
2023-01-09,BUF,-235,0,6.5,-110,-2.5,4,home
2023-01-09,NSH,120,1,6.0,-110,-3.0,3,away
2023-01-10,WPG,-135,0,6.0,-110,6.0,12,away
2023-01-10,COL,-130,0,6.0,-110,3.0,9,home
2023-01-10,SJ,-140,1,6.5,-110,-0.5,6,away
2023-01-10,ARI,140,0,6.5,-110,-0.5,6,home
2023-01-10,FLA,130,1,6.0,-110,3.0,9,away
2023-01-10,CGY,-170,0,6.0,-110,1.0,7,away
2023-01-10,STL,170,1,6.0,-110,1.0,7,home
2023-01-10,DAL,-115,1,5.5,-110,-2.5,3,away
2023-01-10,NYI,115,0,5.5,-110,-2.5,3,home
2023-01-10,DET,135,1,6.0,-110,6.0,12,home
2023-01-10,MIN,140,0,6.0,-110,1.0,7,away
2023-01-10,PIT,-190,1,6.5,-110,2.5,9,home
2023-01-10,SEA,115,1,6.5,-110,0.5,7,away
2023-01-10,BUF,-115,0,6.5,-110,0.5,7,home
2023-01-10,NJ,155,1,6.0,-110,2.0,8,away
2023-01-10,CAR,-155,0,6.0,-110,2.0,8,home
2023-01-10,NYR,-140,1,6.0,-110,1.0,7,home
2023-01-10,CBJ,455,0,6.0,-110,3.0,9,away
2023-01-10,TB,-455,1,6.0,-110,3.0,9,home
2023-01-10,VAN,190,0,6.5,-110,2.5,9,away
2023-01-11,LA,-210,1,6.5,-110,0.5,7,home
2023-01-11,SJ,210,0,6.5,-110,0.5,7,away
2023-01-11,ANA,250,0,6.5,-110,1.5,8,home
2023-01-11,EDM,-250,1,6.5,-110,1.5,8,away
2023-01-11,TOR,-178,1,6.0,-110,-3.0,3,home
2023-01-11,NSH,178,0,6.0,-110,-3.0,3,away
2023-01-11,WAS,-190,0,6.0,-110,2.0,8,away
2023-01-11,PHI,190,1,6.0,-110,2.0,8,home
2023-01-12,FLA,115,0,6.5,-110,-0.5,6,away
2023-01-12,VGK,-115,1,6.5,-110,-0.5,6,home
2023-01-12,OTT,-160,1,6.5,-110,1.5,8,away
2023-01-12,ARI,160,0,6.5,-110,1.5,8,home
2023-01-12,CHI,335,1,6.0,-110,-1.0,5,home
2023-01-12,CGY,-170,1,6.0,-110,-1.0,5,away
2023-01-12,STL,170,0,6.0,-110,-1.0,5,home
2023-01-12,MIN,-115,1,5.5,-110,-1.5,4,away
2023-01-12,NYI,115,0,5.5,-110,-1.5,4,home
2023-01-12,WPG,-120,1,6.5,-110,-0.5,6,away
2023-01-12,BUF,120,0,6.5,-110,-0.5,6,home
2023-01-12,COL,-335,0,6.0,-110,-1.0,5,away
2023-01-12,TB,-267,1,6.5,-110,2.5,9,home
2023-01-12,TOR,-140,0,6.5,-110,-1.5,5,away
2023-01-12,DET,140,1,6.5,-110,-1.5,5,home
2023-01-12,SEA,235,1,6.0,-110,-3.0,3,away
2023-01-12,BOS,-235,0,6.0,-110,-3.0,3,home
2023-01-12,NSH,-178,0,6.5,-110,0.5,7,away
2023-01-12,MTL,178,1,6.5,-110,0.5,7,home
2023-01-12,DAL,130,0,5.5,-110,-2.5,3,away
2023-01-12,NYR,-130,1,5.5,-110,-2.5,3,home
2023-01-12,CAR,-350,1,6.5,-110,1.5,8,away
2023-01-12,CBJ,350,0,6.5,-110,1.5,8,home
2023-01-12,VAN,267,0,6.5,-110,2.5,9,away
2023-01-13,EDM,-165,1,7.0,-110,1.0,8,away
2023-01-13,SJ,165,0,7.0,-110,1.0,8,home
2023-01-13,NJ,-350,1,6.5,-110,1.5,8,away
2023-01-13,WPG,165,1,6.5,-110,-1.5,5,away
2023-01-13,PIT,-165,0,6.5,-110,-1.5,5,home
2023-01-13,ANA,350,0,6.5,-110,1.5,8,home
2023-01-14,MIN,-385,1,6.0,-110,-3.0,3,home
2023-01-14,ARI,385,0,6.0,-110,-3.0,3,away
2023-01-14,NSH,-130,0,6.5,-110,1.5,8,home
2023-01-14,BUF,130,1,6.5,-110,1.5,8,away
2023-01-14,CHI,235,0,6.0,-110,7.0,13,home
2023-01-14,SEA,-235,1,6.0,-110,7.0,13,away
2023-01-14,STL,195,0,6.0,-110,0.0,6,home
2023-01-14,VGK,-135,0,6.5,-110,0.5,7,home
2023-01-14,EDM,135,1,6.5,-110,0.5,7,away
2023-01-14,LA,-120,0,6.5,-110,0.5,7,home
2023-01-14,NJ,120,1,6.5,-110,0.5,7,away
2023-01-14,VAN,210,0,7.0,-110,0.0,7,away
2023-01-14,TB,-195,1,6.0,-110,0.0,6,away
2023-01-14,FLA,-210,1,7.0,-110,0.0,7,home
2023-01-14,NYI,-240,1,5.5,-110,-2.5,3,home
2023-01-14,BOS,-155,1,6.0,-110,1.0,7,home
2023-01-14,PIT,220,0,6.0,-110,-3.0,3,away
